active_bsl_count,active_fvg_count_50,active_ob_count_50,active_ssl_count,atr_14,atr_1m_pips,bars_previous_pivot,bars_since_equal_level,bars_since_fvg,bars_since_ob,bars_since_structure_event,body_atr_ratio,bos_count_previous_20,bsl_count_previous_100,candle_direction,choch_count_previous_20,close_position,confirm_close,confirm_high,confirm_low,confirm_open,confirm_volume,confirmation_delay,confirmation_index,confirmation_timestamp,dataset_date,demand_distance_pips,distance_equal_level_atr,distance_equal_level_pips,distance_fvg_atr,distance_fvg_pips,distance_last_structure_event_atr,distance_last_structure_event_pips,distance_nearest_bsl_atr,distance_nearest_bsl_pips,distance_nearest_ssl_atr,distance_nearest_ssl_pips,distance_ob_atr,distance_ob_pips,distance_previous_pivot,equal_level_type,equal_levels_previous_100,fvg_mitigated,fvg_size_atr,ghost_definition,ghost_id,ghost_index,ghost_price_mid,ghost_timestamp,inside_fvg,inside_order_block,last_structure_event,last_structure_event_direction,legacy_liquidity_target,liquidity_imbalance_100,liquidity_state,liquidity_type,lower_wick,near_equal_level,nearest_fvg_type,nearest_ob_type,ob_invalidated,ob_size_atr,pivot_body,pivot_close,pivot_high,pivot_id,pivot_index,pivot_low,pivot_open,pivot_price,pivot_range,pivot_side,pivot_timestamp,pivot_volume,previous_pivot_price,previous_pivot_type,price_to_confirm_close,range_atr_ratio,resolved_index,source,source_file,sr_4h_resistance_pips,sr_4h_support_pips,sr_daily_resistance_pips,sr_daily_support_pips,sr_weekly_resistance_pips,sr_weekly_support_pips,ssl_count_previous_100,structure_mode,structure_type,supply_distance_pips,swept_index,swing_size_atr,symbol,target_trace_10,target_trace_15,target_trace_3,target_trace_5,tf_10_atr_pips,tf_10_channel_halfwidth_pips,tf_10_channel_lower_touches,tf_10_channel_upper_touches,tf_10_channel_valid_3_touches,tf_10_fib382_distance_pips,tf_10_fib500_distance_pips,tf_10_fib618_distance_pips,tf_10_poc_distance_pips,tf_10_range_pips,tf_10_resistance_distance_pips,tf_10_return_pips,tf_10_support_distance_pips,tf_10_trend_distance_pips,tf_10_vah_distance_pips,tf_10_val_distance_pips,tf_10_volume,tf_10_volume_ema9,tf_10_volume_ratio_ema9,tf_10_vwap_distance_pips,tf_1_atr_pips,tf_1_channel_halfwidth_pips,tf_1_channel_lower_touches,tf_1_channel_upper_touches,tf_1_channel_valid_3_touches,tf_1_fib382_distance_pips,tf_1_fib500_distance_pips,tf_1_fib618_distance_pips,tf_1_poc_distance_pips,tf_1_range_pips,tf_1_resistance_distance_pips,tf_1_return_pips,tf_1_support_distance_pips,tf_1_trend_distance_pips,tf_1_vah_distance_pips,tf_1_val_distance_pips,tf_1_volume,tf_1_volume_ema9,tf_1_volume_ratio_ema9,tf_1_vwap_distance_pips,tf_60_atr_pips,tf_60_channel_halfwidth_pips,tf_60_channel_lower_touches,tf_60_channel_upper_touches,tf_60_channel_valid_3_touches,tf_60_fib382_distance_pips,tf_60_fib500_distance_pips,tf_60_fib618_distance_pips,tf_60_poc_distance_pips,tf_60_range_pips,tf_60_resistance_distance_pips,tf_60_return_pips,tf_60_support_distance_pips,tf_60_trend_distance_pips,tf_60_vah_distance_pips,tf_60_val_distance_pips,tf_60_volume,tf_60_volume_ema9,tf_60_volume_ratio_ema9,tf_60_vwap_distance_pips,timeframe,upper_wick,volume_mean_20,volume_ratio_20,volume_std_20,volume_zscore_20
2,4,0,21,12.1022333273931,48.4089333095725,118,3622,309,3028,559,0.227230786715658,0,0,1,0,0.707070707070707,29980.75,29988,29963.25,29978,400,0,25680,2026-05-27T19:00:00-05:00,2026-05,-232.5,0.185916098221902,9,0,0,7.64321737134487,370,14.2948822188396,692,0,0,1.46667144152834,71,173,EQL,0,1,0.371832196443804,EXTERNAL_SWING_CONFIRMATION,121,25680,29975.625,2026-05-27T19:00:00-05:00,1,0,CHOCH_DOWN,DOWN,RUN,-0.826086956521739,Resolved,SSL,14.75,1,BULLISH_FVG,BEARISH_OB,1,0.661035015900097,2.75,29980.75,29988,123,25680,29963.25,29978,29963.25,24.75,LOW,2026-05-27T19:00:00-05:00,400,30136.25,HIGH,-1.44601409728146,2.04507708044092,25870,ChartPrimeLow,2026_05.csv,642.5,49.5,1613.5,392.5,1613.5,5250.5,1,external,HL,318.5,25868,14.2948822188396,NQ,3,3,3,3,136.142857142857,116.699183689022,4,8,1,-214.843999999997,-296.5,-378.156000000003,-282.083333333328,692,642.5,-318,49.5,-173,-426.25,-224.416666666672,1864,1641.22353178674,1.1357380417101,-336.593347067814,48.5,32.654723662031,4,8,1,-128.894,-184,-239.106,0.854166666671517,467,417.5,-132,49.5,-18.2142857142753,-252.104166666672,0.854166666671517,400,185.005260938691,2.16210067741023,-186.410514803545,467.642857142857,368.022837841529,5,5,1,-373.792000000001,-610.5,-847.207999999999,-317.958333333328,2006,1613.5,-620,392.5,-140.928571428565,-401.541666666672,267.125,8534,29736.3212816109,0.286989097245108,-267.088828247142,1,7.25,152.45,2.62381108560184,89.3204763758009,2.7714809643253
3,4,0,21,10.9297539484657,43.7190157938627,58,1088,619,1408,617,3.22514122149552,0,1,1,0,0.886792452830189,30085.5,30090,30050.25,30050.25,539,0,25738,2026-05-27T19:58:00-05:00,2026-05,125.5,0.297353445953487,13,0,0,3.13364785350983,137,0,0,11.596784392186,507,0.571833549910552,25,126.75,EQL,0,1,1.80699401771735,EXTERNAL_SWING_CONFIRMATION,122,25738,30070.125,2026-05-27T19:58:00-05:00,1,0,CHOCH_DOWN,DOWN,SWEEP,-0.75,Resolved,BSL,0,1,BEARISH_FVG,BULLISH_OB,1,0.480340181924864,35.25,30085.5,30090,124,25738,30050.25,30050.25,30090,39.75,HIGH,2026-05-27T19:58:00-05:00,539,29963.25,LOW,0.411720155935598,3.63686137743111,26461,ChartPrimeHigh,2026_05.csv,264.5,427.5,1235.5,770.5,1235.5,5628.5,1,external,LH,-59.5,26461,11.596784392186,NQ,1,1,0,0,151,117.225070132925,6,8,1,163.156000000003,81.5,-0.156000000002678,124.75,692,264.5,-107,427.5,281.171428571426,-48.25,326.583333333328,1561,1486.71122582399,1.04996852978952,98.6470692207367,40.8571428571429,38.4025933099872,7,3,1,233.826000000001,174,114.173999999999,269.0625,507,79.5,340,427.5,59.971428571429,226.8125,374.6875,539,218.486853179193,2.46696765575152,246.037947527584,494.214285714286,353.080345230332,7,6,1,4.20799999999872,-232.5,-469.207999999999,60.0416666666715,2006,1235.5,-71,770.5,208.485714285722,-23.5416666666715,561.541666666672,9478,25906.6659077068,0.365851786322703,115.394909714843,1,4.5,119.7,4.50292397660819,58.3910095819553,7.18089998789089
3,4,0,20,14.9420794294231,59.7683177176926,203,12819,4266,2589,73,0.552131986646687,0,0,-1,0,0.507042253521127,29772,29780.75,29763,29780.25,768,0,25941,2026-05-27T23:21:00-05:00,2026-05,-1113.5,1.40542687510066,84,0,0,13.4017491304241,801,21.884504197996,1308,0,0,1.42215814742328,85,327,EQH,0,1,0.602325803614568,EXTERNAL_SWING_CONFIRMATION,123,25941,29771.875,2026-05-27T23:21:00-05:00,1,0,BOS_DOWN,DOWN,NONE,-0.739130434782609,Detected,SSL,9,0,BULLISH_FVG,BEARISH_OB,1,0.585594531291941,8.25,29772,29780.75,125,25941,29763,29780.25,29763,17.75,LOW,2026-05-27T23:21:00-05:00,768,30090,HIGH,-0.602325803614568,1.18792033490651,-1,ChartPrimeLow,2026_05.csv,1272.5,35.5,2428.5,35.5,2428.5,4435.5,1,external,LL,558.5,-1,21.884504197996,NQ,2,6,2,2,167.285714285714,120.853792546749,3,3,1,-448.111999999994,-597.5,-746.888000000006,-201.875,1266,1230.5,-1161,35.5,-115.028571428571,-887.625,9.125,2790,2566.05886140279,1.08727046053604,-592.1539186343,54.9285714285714,44.6689573628015,4,7,1,-229.607999999993,-311.5,-393.392000000007,-181.375,694,658.5,-87,35.5,-71.8285714285739,-297.041666666672,-65.7083333333285,768,347.670812961049,2.20898611953959,-237.950575089795,460,395.816961191555,2,9,1,-905.748000000007,-1196.5,-1487.25199999999,-1145.16666666667,2464,2428.5,-1377,35.5,-568.985714285722,-1145.16666666667,-529.166666666672,18287,18487.7656813673,0.98914061954119,-1043.72266713642,1,0.5,271.05,2.83342556723852,168.63702885191,2.94686169095401
4,3,0,20,6.78350564353039,27.1340225741216,282,2219,511,3609,355,0.810790215122103,0,1,1,0,0.84375,29996.75,29998,29990,29991.25,128,0,26223,2026-05-28T04:03:00-05:00,2026-05,252,2.28495424261683,62,0,0,5.12271999554419,139,0,0,34.6428546461262,940,1.69528863161894,46,235,EQH,3,1,1.03191481924631,EXTERNAL_SWING_CONFIRMATION,124,26223,29994,2026-05-28T04:03:00-05:00,1,0,BOS_DOWN,DOWN,RUN,-0.666666666666667,Resolved,BSL,1.25,0,BEARISH_FVG,BULLISH_OB,1,0.589665610997893,5.5,29996.75,29998,126,26223,29990,29991.25,29998,8,HIGH,2026-05-28T04:03:00-05:00,128,29763,LOW,0.184270503436841,1.17933122199579,26438,ChartPrimeHigh,2026_05.csv,16,897,1540,924,1540,5324,0,external,LH,-371,26436,34.6428546461262,NQ,5,5,1,3,125.785714285714,52.2455664198053,10,13,1,296.707999999999,237,177.292000000001,184.291666666672,506,16,499,490,25.5,15.625,289.708333333328,660,960.060129720452,0.687456941048242,223.584144803142,24.7857142857143,15.6150183154691,8,5,1,102.656000000003,80,57.3439999999973,108,192,16,109,176,12.8428571428522,52,124,128,77.0245480625283,1.66180786800709,80.7089096358104,377.357142857143,368.767389191109,0,5,1,-17.2480000000069,-308,-598.751999999993,-256.666666666672,2464,1540,-1068,924,359.271428571432,-256.666666666672,256.666666666672,5784,11618.8065968605,0.49781360519099,-76.4042820297473,1,1.25,53.9,2.3747680890538,22.1085956134712,3.35163758456233
4,2,0,21,11.8639023182296,47.4556092729185,108,2681,2595,2820,463,0.168578596346573,0,0,1,0,0.786802030456853,29902.25,29912.75,29863.5,29900.25,1171,0,26331,2026-05-28T05:51:00-05:00,2026-05,-171.5,0.126433947259929,6,0,0,8.40785749278531,399,11.336910604307,538,0,0,1.74900293709569,83,134.5,EQL,1,1,0.969326928992792,EXTERNAL_SWING_CONFIRMATION,125,26331,29888.125,2026-05-28T05:51:00-05:00,1,0,BOS_DOWN,DOWN,NONE,-0.68,Detected,SSL,36.75,1,BEARISH_FVG,BULLISH_OB,1,0.463591139953075,2,29902.25,29912.75,127,26331,29863.5,29900.25,29863.5,49.25,LOW,2026-05-28T05:51:00-05:00,1171,29998,HIGH,-3.26621030421484,4.15124793503435,-1,ChartPrimeLow,2026_05.csv,439.5,98.5,1963.5,500.5,1963.5,4900.5,1,external,HL,146.5,-1,11.336910604307,NQ,1,1,1,1,112.428571428571,78.3535046550529,5,9,1,-107.016000000003,-170.5,-233.983999999997,-338.625,538,439.5,-177,98.5,-206.457142857151,-405.875,-226.541666666672,2236,1135.1803580703,1.969731051197,-260.368727963127,45,20.5970670953981,10,6,1,-80.275999999998,-135.5,-190.724000000002,-28.25,468,369.5,-133,98.5,-86.3714285714377,-184.25,-28.25,1171,346.332066912288,3.38114807109839,-162.483148063533,383.285714285714,284.652457069652,3,8,1,-69.8260000000009,-246,-422.173999999999,-650.354166666672,1493,992.5,-578,500.5,-95.4000000000087,-650.354166666672,-152.6875,6567,10694.1388079027,0.614074692498584,-370.010958520565,1,10.5,96.15,12.1788871554862,78.8627129890926,13.6293814815712
2,2,0,21,8.40170398656209,33.6068159462484,421,33,1702,1631,316,0.357070423428186,0,1,-1,0,0.218181818181818,30333.75,30344.5,30330.75,30336.75,841,0,26752,2026-05-28T12:52:00-05:00,2026-05,1266.5,5.53459156313688,186,0.624873240999325,21,41.2416339059554,1386,0,0,57.2502912229858,1924,22.0193427780714,740,481,EQL,1,1,0.803408452713418,EXTERNAL_SWING_CONFIRMATION,126,26752,30337.625,2026-05-28T12:52:00-05:00,0,0,CHOCH_UP,UP,GRAB,-0.826086956521739,Resolved,BSL,3,0,BULLISH_FVG,BEARISH_OB,1,3.80875118323398,3,30333.75,30344.5,128,26752,30330.75,30336.75,30344.5,13.75,HIGH,2026-05-28T12:52:00-05:00,841,29863.5,LOW,1.27950235061767,1.63657277404585,26941,ChartPrimeHigh,2026_05.csv,27.5,1561.5,27.5,2298.5,165.5,6698.5,0,external,HH,-657.5,26940,57.2502912229858,NQ,6,6,2,4,121.428571428571,94.6888184044311,4,10,1,558.364000000001,446.5,334.635999999999,110.75,948,27.5,762,920.5,-32.528571428571,31.75,426.75,7319,6503.26229833425,1.1254351530423,341.178836352119,30.7857142857143,21.4430694063114,5,7,1,125.763999999996,96.5,67.2360000000044,101.666666666672,248,27.5,133,220.5,-16.028571428571,39.6666666666715,153.333333333328,841,776.537623995598,1.08301255987149,83.8656500131619,423.785714285714,484.113660262371,3,2,1,1409.96799999999,1135.5,861.032000000007,796.291666666672,2326,27.5,875,2298.5,738,699.375,2153.125,36689,40746.9967948433,0.900409916949833,1006.95127201395,1,7.75,692.65,1.21417743449072,255.423427860484,0.580800286186085
2,2,0,22,8.77563693749579,35.1025477499832,85,202,223,1716,401,0.0284879606780246,0,1,1,0,0.468085106382979,30279.75,30286,30274.25,30279.5,930,0,26837,2026-05-28T14:17:00-05:00,2026-05,-13.5,2.53542850034419,89,0,0,31.4791965492171,1105,8.0051169505249,281,0,0,13.0759739512133,459,70.25,EQL,0,1,0.427319410170368,EXTERNAL_SWING_CONFIRMATION,127,26837,30280.125,2026-05-28T14:17:00-05:00,1,0,CHOCH_UP,UP,SWEEP,-0.833333333333333,Resolved,SSL,5.25,0,BULLISH_FVG,BEARISH_OB,1,3.64645896678714,0.25,30279.75,30286,129,26837,30274.25,30279.5,30274.25,11.75,LOW,2026-05-28T14:17:00-05:00,930,30344.5,HIGH,-0.62673513491654,1.33893415186715,27064,ChartPrimeLow,2026_05.csv,257.5,221.5,257.5,2068.5,395.5,6468.5,1,external,HL,-53.5,27064,8.0051169505249,NQ,6,9,2,2,116.785714285714,62.996764447289,7,9,1,4.53200000000652,-45.5,-95.5320000000065,-107.333333333328,424,257.5,57,166.5,-110.728571428583,-195.666666666672,-54.3333333333285,5906,5511.16282606368,1.07164316976247,-97.2442278245289,32.2142857142857,37.6523561654781,2,4,1,-54.8099999999977,-79,-103.190000000002,-108.895833333328,205,181.5,-120,23.5,-40.8857142857159,-134.520833333328,-49.1041666666715,930,646.28139865534,1.43900165150191,-80.781726085479,399.071428571429,431.011927987695,5,5,1,1179.96799999999,905.5,631.032000000007,-112.125,2326,257.5,806,2068.5,194.771428571432,-209.041666666672,1147.79166666667,30041,38647.6054528569,0.777305596245661,691.067102423476,1,6.25,522.4,1.7802450229709,183.183077821069,2.22509636178369
2,2,1,22,8.97775182967144,35.9110073186858,108,76,1895,5,5,0.111386460549623,1,1,1,0,0.116279069767442,30352.5,30362,30351.25,30351.5,259,0,26945,2026-05-28T17:05:00-05:00,2026-05,216.5,3.4529802770383,124,2.53404197750391,91,1.9492630596184,70,0,0,9.77416191322938,351,5.09593057014523,183,87.75,EQH,3,1,0.751858608709952,EXTERNAL_SWING_CONFIRMATION,128,26945,30356.625,2026-05-28T17:05:00-05:00,0,0,BOS_UP,UP,GRAB,-0.833333333333333,Resolved,BSL,0.25,0,BULLISH_FVG,BULLISH_OB,0,0.389852611923679,1,30352.5,30362,130,26945,30351.25,30351.5,30362,10.75,HIGH,2026-05-28T17:05:00-05:00,259,30274.25,LOW,1.05817137522141,1.19740445090844,27620,ChartPrimeHigh,2026_05.csv,21.5,329.5,21.5,2374.5,89.5,6774.5,0,external,HH,-152.5,27619,9.77416191322938,NQ,5,5,3,4,117.428571428571,57.5670863957005,8,9,1,195.418000000005,154,112.581999999995,190.5625,351,21.5,107,329.5,132.628571428562,132.0625,249.0625,2102,3382.57228201375,0.621420571314034,187.232905533398,39.4285714285714,36.7872357521681,5,4,1,103.953999999998,80,56.0460000000021,126.520833333328,203,21.5,112,181.5,59.6142857142841,118.0625,168.8125,259,209.532581929427,1.23608461087562,118.690834718582,379.928571428571,404.277955450402,3,5,1,1459.228,1176.5,893.771999999997,228.083333333328,2396,21.5,1257,2374.5,104.5,128.25,1426.08333333333,10227,34721.6584954603,0.29454238199299,903.936062262816,1,9.5,162.05,1.59827213822894,120.457658536101,0.80484712369653
2,4,1,22,8.83744337668167,35.3497735067267,178,526,2029,2002,32,1.47101366830837,0,0,-1,0,0.358024691358025,30223.75,30236.75,30216.5,30236.75,487,0,27123,2026-05-28T20:03:00-05:00,2026-05,-350.5,2.68742881710183,95,0,0,6.53469533421602,231,16.4640375952975,582,0,0,6.44982916104438,228,145.5,EQH,3,1,0.480908314639274,EXTERNAL_SWING_CONFIRMATION,129,27123,30226.625,2026-05-28T20:03:00-05:00,1,0,CHOCH_DOWN,DOWN,NONE,-0.833333333333333,Detected,SSL,7.25,0,BEARISH_FVG,BEARISH_OB,1,3.62095672198983,13,30223.75,30236.75,131,27123,30216.5,30236.75,30216.5,20.25,LOW,2026-05-28T20:03:00-05:00,487,30362,HIGH,-0.820373007325821,2.29138667563419,-1,ChartPrimeLow,2026_05.csv,541.5,40.5,541.5,1854.5,609.5,6254.5,1,external,LL,40.5,-1,16.4640375952975,NQ,4,5,1,3,86,67.3707456424603,4,3,1,-181.823999999993,-250.5,-319.176000000007,-311.125,582,541.5,-379,40.5,-106.599999999991,-456.625,-214.125,1589,1105.32048271542,1.43759210550078,-276.815783226528,35.2142857142857,26.5765230785992,6,10,1,-89.7620000000024,-130,-170.237999999998,-80.2708333333285,341,300.5,-115,40.5,-58.6999999999971,-222.354166666672,-51.8541666666715,487,203.479108777936,2.39336609504949,-143.690942979389,404.214285714286,342.411474482301,3,3,1,939.228000000003,656.5,373.771999999997,-291.916666666672,2396,541.5,1758,1854.5,-648.07142857142,-391.75,806.25,7243,20599.5013920078,0.351610452222409,316.63206549309,1,0,118.3,4.11665257819104,61.0459662877081,6.03971109675496
3,1,0,22,5.21846531762141,20.8738612704856,356,610,531,539,388,0.814415683792867,0,1,1,0,0.653846153846154,30348.25,30350.5,30344,30344,194,0,27479,2026-05-29T01:59:00-05:00,2026-05,78,3.73673078446139,78,0,0,14.6115755033426,305,0,0,25.6780474419398,536,6.56323227527192,137,134,EQH,1,1,1.10185651336682,EXTERNAL_SWING_CONFIRMATION,130,27479,30347.25,2026-05-29T01:59:00-05:00,1,0,CHOCH_DOWN,DOWN,RUN,-0.76,Resolved,BSL,0,0,BEARISH_FVG,BULLISH_OB,1,0.67069526900589,4.25,30348.25,30350.5,132,27479,30344,30344,30350.5,6.5,HIGH,2026-05-29T01:59:00-05:00,194,30216.5,LOW,0.431161244360929,1.2455769281538,27613,ChartPrimeHigh,2026_05.csv,13,446,59,1935,127,6200,0,external,LH,-309,27611,25.6780474419398,NQ,4,5,3,3,74.1428571428571,33.4447226582037,8,11,1,243.470000000001,194.5,145.529999999999,151.270833333328,415,13,359,402,36.8000000000029,47.5208333333285,220.4375,919,902.172392269098,1.01865231952906,167.365788658179,17.7142857142857,9.69607121428412,8,7,1,112.453999999998,88.5,64.5460000000021,109.645833333328,203,13,84,190,-12.2571428571391,41.9791666666715,118.104166666672,194,92.7390955286208,2.09189014508049,80.3632556345692,213.928571428571,386.42564921136,3,0,1,1173.292,938,702.707999999999,148.708333333328,1994,59,1492,1935,-123.300000000003,65.625,1062.625,6049,9002.42715987214,0.671929902078309,670.260571262697,1,2.25,72.9,2.66117969821673,38.0708549943392,3.18091096241486
3,3,0,23,9.1307062386571,36.5228249546284,37,881,207,425,425,2.13565079089303,0,1,-1,0,0.07,30267.5,30290.75,30265.75,30287,380,0,27516,2026-05-29T02:36:00-05:00,2026-05,-198,1.50590760896304,55,0,0,0.930924703722605,34,9.28186689888126,339,0,0,2.38207203599608,87,84.75,EQL,0,1,0.21904110675826,EXTERNAL_SWING_CONFIRMATION,131,27516,30278.25,2026-05-29T02:36:00-05:00,1,0,CHOCH_DOWN,DOWN,NONE,-0.769230769230769,Detected,SSL,1.75,0,BULLISH_FVG,BEARISH_OB,1,1.5606678856526,19.5,30267.5,30290.75,133,27516,30265.75,30287,30265.75,25,LOW,2026-05-29T02:36:00-05:00,380,30350.5,HIGH,-0.191660968413477,2.73801383447825,-1,ChartPrimeLow,2026_05.csv,289,126,335,1659,403,5924,1,external,HL,50,-1,9.28186689888126,NQ,0,3,0,0,85.7142857142857,69.0433423314714,5,6,1,-79.4980000000069,-119.5,-159.501999999993,-112.4375,339,289,-60,50,-171.728571428583,-197.1875,-41.8125,1499,1208.14474159662,1.24074537461381,-139.232535868519,39,18.9793982094001,11,12,1,-79.4980000000069,-119.5,-159.501999999993,-239.5625,339,289,-213,50,-10.8142857142811,-281.9375,-112.4375,380,179.940061736592,2.11181432490708,-170.659173951266,209.642857142857,357.219095276379,1,1,0,897.292000000001,662,426.707999999999,-127.291666666672,1994,335,1392,1659,-314.985714285722,-293.458333333328,703.541666666672,7207,8961.20917640502,0.804244143633665,381.416719885616,1,3.75,130.55,2.91076216009192,57.5842643436556,4.33191259527627
2,2,0,23,7.08304707949701,28.332188317988,221,868,1,126,126,0.77650196847069,0,1,-1,0,0.0263157894736842,30363,30372.25,30362.75,30368.5,136,0,27737,2026-05-29T06:17:00-05:00,2026-05,41,5.82376476353018,165,1.87066383313394,53,3.07071232986137,87,0,0,15.0359017531143,426,5.75317367548739,163,106.5,EQH,1,0,0.247068808149765,EXTERNAL_SWING_CONFIRMATION,132,27737,30367.5,2026-05-29T06:17:00-05:00,0,0,CHOCH_UP,UP,RUN,-0.84,Resolved,BSL,0.25,0,BULLISH_FVG,BULLISH_OB,1,0.670615336406505,5.5,30363,30372.25,134,27737,30362.75,30368.5,30372.25,9.5,HIGH,2026-05-29T06:17:00-05:00,136,30265.75,LOW,1.30593512879162,1.34123067281301,27871,ChartPrimeHigh,2026_05.csv,19,407,19,2016,46,6242,0,external,HH,-307,27869,15.0359017531143,NQ,4,9,2,2,98.7857142857143,64.3203270645007,9,7,1,191.737999999998,151.5,111.262000000002,101.770833333328,341,19,270,322,65.5,87.5625,272.270833333328,1216,1070.50883624676,1.13590841927408,150.089068156856,28.2142857142857,16.2077861173884,4,7,1,146.623999999996,115,83.3760000000038,98.25,268,19,104,249,10.4285714285797,20.0833333333285,142.916666666672,136,134.062684077112,1.01445082154087,100.437422761504,217.071428571429,116.612656169676,6,7,1,746.702000000005,600.5,454.297999999995,213.3125,1239,19,908,1220,167.399999999994,161.6875,471.4375,5934,8080.84442636544,0.734329197161511,390.802974473438,1,3.75,120.8,1.12582781456954,40.8957210475619,0.371677026609271
2,1,0,24,9.66417398063652,38.6566959225461,76,1094,273,722,202,1.2934369792023,0,1,-1,0,0.5703125,30315.25,30329,30297,30327.75,969,0,27813,2026-05-29T07:33:00-05:00,2026-05,57,0.103474958336184,4,0,0,5.53591027098586,214,7.78649061479787,301,0,0,0,0,75.25,EQL,2,1,0.12934369792023,EXTERNAL_SWING_CONFIRMATION,133,27813,30313,2026-05-29T07:33:00-05:00,1,1,CHOCH_UP,UP,RUN,-0.846153846153846,Resolved,SSL,18.25,1,BULLISH_FVG,BEARISH_OB,1,1.47451815629063,12.5,30315.25,30329,135,27813,30297,30327.75,30297,32,LOW,2026-05-29T07:33:00-05:00,969,30372.25,HIGH,-1.88841798963536,3.3111986667579,27946,ChartPrimeLow,2026_05.csv,237,94,237,1678,264,5896,1,external,HL,98,27944,7.78649061479787,NQ,0,0,0,0,109.785714285714,57.4407399762798,7,7,1,-50.9820000000036,-86.5,-122.017999999996,-42.6041666666715,301,237,-157,64,-69.5142857142782,-130.395833333328,-4.97916666667152,2039,1603.9368596551,1.27124704923762,-87.8535302674281,37.2142857142857,19.9111097941092,12,7,1,-24.2419999999984,-51.5,-78.7580000000016,-37.0625,231,167,-14,64,-32.414285714287,-85.1875,1.4375,969,292.09746073935,3.31738590793391,-56.4026358513947,205.214285714286,107.545359900321,7,8,1,148.013999999996,74.5,0.986000000004424,9.60416666667152,623,237,149,386,2.7285714285681,-68.2708333333285,113.4375,10471,8264.27892087121,1.26701919190503,38.3709197326825,1,1.25,124.15,7.80507450664519,47.9262715011297,17.6281186401092
1,2,1,24,20.0390102486552,80.1560409946207,87,1031,11,31,31,0.436648312038626,0,1,1,0,0.669642857142857,30526.75,30536,30508,30518,3775,0,27900,2026-05-29T09:00:00-05:00,2026-05,555,10.2300461677621,820,3.03158685215389,243,8.17156126815142,655,0,0,11.9267367516836,956,9.34427387762659,749,239,EQH,2,1,0.21208632299019,EXTERNAL_SWING_CONFIRMATION,134,27900,30522,2026-05-29T09:00:00-05:00,0,0,BOS_UP,UP,RUN,-0.92,Resolved,BSL,10,0,BULLISH_FVG,BULLISH_OB,0,0.249513321164929,8.75,30526.75,30536,136,27900,30508,30518,30536,28,HIGH,2026-05-29T09:00:00-05:00,3775,30297,LOW,0.461599644155119,1.3972745985236,28470,ChartPrimeHigh,2026_05.csv,56,900,56,2407,56,6732,1,external,HH,-481,28468,11.9267367516836,NQ,5,7,0,1,156.785714285714,176.168986180116,7,6,1,534.808000000005,422,309.191999999995,481.75,956,56,757,900,423.157142857162,-36.0833333333285,601.25,16396,11923.0904400806,1.37514682811457,438.308741455243,75.2142857142857,32.6925752072886,8,14,1,438.399999999994,344,249.600000000006,460.666666666672,800,56,367,744,-8.60000000000582,27.3333333333285,494,3775,1914.07558997537,1.9722314101757,353.295800775988,246.857142857143,193.243568500785,8,2,1,733.804000000004,583,432.195999999996,822.625,1278,56,778,1222,609.414285714272,662.875,1035.625,80499,22799.6376309756,3.53071400971014,721.118085758135,1,9.25,1680,2.24702380952381,458.17933170321,4.57244544884241
1,4,0,24,11.9640483299662,47.8561933198649,240,1167,623,1049,196,0.104479684929819,0,0,1,0,0.761904761904762,30303,30306.75,30291,30301.75,1342,0,28140,2026-05-29T13:00:00-05:00,2026-05,-196.5,0.104479684929819,5,0,0,0.501502487663132,24,20.4780182462446,980,0,0,0,0,245,EQL,1,1,0.229855306845602,EXTERNAL_SWING_CONFIRMATION,135,28140,30298.875,2026-05-29T13:00:00-05:00,1,1,CHOCH_DOWN,DOWN,NONE,-0.92,Detected,SSL,10.75,1,BEARISH_FVG,BEARISH_OB,1,1.19106840819994,1.25,30303,30306.75,137,28140,30291,30301.75,30291,15.75,LOW,2026-05-29T13:00:00-05:00,1342,30536,HIGH,-1.00300497532626,1.31644403011572,-1,ChartPrimeLow,2026_05.csv,947.5,115.5,948.5,329.5,948.5,5161.5,1,external,LL,329.5,-1,20.4780182462446,NQ,9,11,2,4,182.428571428571,142.852949524922,5,6,1,-156.101999999999,-240,-323.898000000001,-432.5625,711,595.5,-146,115.5,-295.885714285716,-491.8125,-195.5625,9301,7225.57697029299,1.28723284496724,-303.652186450592,47.0714285714286,36.9176140285893,8,5,1,-151.478000000003,-208,-264.521999999997,-257.895833333328,479,447.5,-232,31.5,-49.471428571429,-377.645833333328,-178.0625,1342,981.266875682789,1.36761979157424,-238.750303566499,355.142857142857,187.635848331143,13,9,1,-158.695999999996,-309.5,-460.304000000004,-442.625,1278,948.5,-170,329.5,-362.699999999997,-549.125,-69.875,38432,44687.1814605095,0.860022913594644,-330.425471074108,1,3.75,672.95,1.9942046214429,330.154278330601,2.02647684404697
